fqdn_no,label
fqdn_14773,0
fqdn_14774,1
fqdn_14775,0
fqdn_14776,0
fqdn_14777,1
fqdn_14778,0
fqdn_14779,0
fqdn_14780,1
fqdn_14781,0
fqdn_14782,1
fqdn_14783,1
fqdn_14784,0
fqdn_14785,1
fqdn_14786,0
fqdn_14787,0
fqdn_14788,1
fqdn_14789,0
fqdn_14790,1
fqdn_14791,1
fqdn_14792,1
fqdn_14793,1
fqdn_14794,0
fqdn_14795,0
fqdn_14796,0
fqdn_14797,1
fqdn_14798,1
fqdn_14799,1
fqdn_14800,1
fqdn_14801,1
fqdn_14802,1
fqdn_14803,1
fqdn_14804,1
fqdn_14805,1
fqdn_14806,1
fqdn_14807,1
fqdn_14808,1
fqdn_14809,0
fqdn_14810,0
fqdn_14811,1
fqdn_14812,1
fqdn_14813,1
fqdn_14814,1
fqdn_14815,0
fqdn_14816,1
fqdn_14817,0
fqdn_14818,0
fqdn_14819,1
fqdn_14820,0
fqdn_14821,1
fqdn_14822,0
fqdn_14823,1
fqdn_14824,1
fqdn_14825,0
fqdn_14826,1
fqdn_14827,0
fqdn_14828,0
fqdn_14829,0
fqdn_14830,1
fqdn_14831,1
fqdn_14832,1
fqdn_14833,0
fqdn_14834,1
fqdn_14835,1
fqdn_14836,1
fqdn_14837,0
fqdn_14838,0
fqdn_14839,1
fqdn_14840,0
fqdn_14841,1
fqdn_14842,0
fqdn_14843,1
fqdn_14844,1
fqdn_14845,0
fqdn_14846,1
fqdn_14847,0
fqdn_14848,0
fqdn_14849,0
fqdn_14850,1
fqdn_14851,0
fqdn_14852,0
fqdn_14853,0
fqdn_14854,1
fqdn_14855,1
fqdn_14856,1
fqdn_14857,0
fqdn_14858,0
fqdn_14859,0
fqdn_14860,0
fqdn_14861,1
fqdn_14862,1
fqdn_14863,1
fqdn_14864,1
fqdn_14865,1
fqdn_14866,1
fqdn_14867,1
fqdn_14868,0
fqdn_14869,1
fqdn_14870,0
fqdn_14871,1
fqdn_14872,1
fqdn_14873,1
fqdn_14874,0
fqdn_14875,0
fqdn_14876,1
fqdn_14877,0
fqdn_14878,1
fqdn_14879,0
fqdn_14880,1
fqdn_14881,0
fqdn_14882,0
fqdn_14883,1
fqdn_14884,1
fqdn_14885,0
fqdn_14886,0
fqdn_14887,1
fqdn_14888,1
fqdn_14889,1
fqdn_14890,0
fqdn_14891,1
fqdn_14892,1
fqdn_14893,1
fqdn_14894,0
fqdn_14895,1
fqdn_14896,1
fqdn_14897,1
fqdn_14898,1
fqdn_14899,1
fqdn_14900,0
fqdn_14901,0
fqdn_14902,1
fqdn_14903,0
fqdn_14904,0
fqdn_14905,1
fqdn_14906,0
fqdn_14907,0
fqdn_14908,1
fqdn_14909,0
fqdn_14910,0
fqdn_14911,0
fqdn_14912,1
fqdn_14913,1
fqdn_14914,0
fqdn_14915,1
fqdn_14916,1
fqdn_14917,1
fqdn_14918,1
fqdn_14919,1
fqdn_14920,0
fqdn_14921,1
fqdn_14922,0
fqdn_14923,1
fqdn_14924,0
fqdn_14925,1
fqdn_14926,1
fqdn_14927,1
fqdn_14928,0
fqdn_14929,1
fqdn_14930,1
fqdn_14931,1
fqdn_14932,1
fqdn_14933,1
fqdn_14934,0
fqdn_14935,0
fqdn_14936,0
fqdn_14937,0
fqdn_14938,1
fqdn_14939,1
fqdn_14940,0
fqdn_14941,0
fqdn_14942,1
fqdn_14943,0
fqdn_14944,0
fqdn_14945,1
fqdn_14946,0
fqdn_14947,0
fqdn_14948,1
fqdn_14949,1
fqdn_14950,0
fqdn_14951,1
fqdn_14952,1
fqdn_14953,0
fqdn_14954,0
fqdn_14955,1
fqdn_14956,1
fqdn_14957,0
fqdn_14958,1
fqdn_14959,1
fqdn_14960,1
fqdn_14961,1
fqdn_14962,0
fqdn_14963,1
fqdn_14964,0
fqdn_14965,1
fqdn_14966,0
fqdn_14967,0
fqdn_14968,1
fqdn_14969,1
fqdn_14970,1
fqdn_14971,1
fqdn_14972,0
fqdn_14973,0
fqdn_14974,1
fqdn_14975,0
fqdn_14976,1
fqdn_14977,1
fqdn_14978,1
fqdn_14979,0
fqdn_14980,0
fqdn_14981,0
fqdn_14982,1
fqdn_14983,1
fqdn_14984,1
fqdn_14985,0
fqdn_14986,1
fqdn_14987,1
fqdn_14988,1
fqdn_14989,1
fqdn_14990,0
fqdn_14991,1
fqdn_14992,1
fqdn_14993,0
fqdn_14994,1
fqdn_14995,0
fqdn_14996,0
fqdn_14997,0
fqdn_14998,1
fqdn_14999,0
fqdn_15000,1
fqdn_15001,0
fqdn_15002,1
fqdn_15003,0
fqdn_15004,0
fqdn_15005,0
fqdn_15006,0
fqdn_15007,1
fqdn_15008,1
fqdn_15009,0
fqdn_15010,0
fqdn_15011,1
fqdn_15012,1
fqdn_15013,1
fqdn_15014,1
fqdn_15015,0
fqdn_15016,1
fqdn_15017,1
fqdn_15018,0
fqdn_15019,1
fqdn_15020,0
fqdn_15021,1
fqdn_15022,1
fqdn_15023,1
fqdn_15024,1
fqdn_15025,1
fqdn_15026,1
fqdn_15027,1
fqdn_15028,1
fqdn_15029,1
fqdn_15030,1
fqdn_15031,1
fqdn_15032,0
fqdn_15033,0
fqdn_15034,0
fqdn_15035,1
fqdn_15036,1
fqdn_15037,0
fqdn_15038,1
fqdn_15039,0
fqdn_15040,1
fqdn_15041,1
fqdn_15042,1
fqdn_15043,0
fqdn_15044,0
fqdn_15045,1
fqdn_15046,1
fqdn_15047,0
fqdn_15048,0
fqdn_15049,0
fqdn_15050,1
fqdn_15051,1
fqdn_15052,0
fqdn_15053,0
fqdn_15054,1
fqdn_15055,1
fqdn_15056,0
fqdn_15057,1
fqdn_15058,1
fqdn_15059,1
fqdn_15060,1
fqdn_15061,0
fqdn_15062,1
fqdn_15063,1
fqdn_15064,0
fqdn_15065,0
fqdn_15066,0
fqdn_15067,0
fqdn_15068,1
fqdn_15069,1
fqdn_15070,0
fqdn_15071,1
fqdn_15072,1
fqdn_15073,1
fqdn_15074,1
fqdn_15075,1
fqdn_15076,1
fqdn_15077,1
fqdn_15078,0
fqdn_15079,0
fqdn_15080,1
fqdn_15081,1
fqdn_15082,1
fqdn_15083,1
fqdn_15084,0
fqdn_15085,1
fqdn_15086,0
fqdn_15087,0
fqdn_15088,1
fqdn_15089,1
fqdn_15090,1
fqdn_15091,0
fqdn_15092,1
fqdn_15093,1
fqdn_15094,1
fqdn_15095,1
fqdn_15096,0
fqdn_15097,1
fqdn_15098,1
fqdn_15099,0
fqdn_15100,1
fqdn_15101,1
fqdn_15102,0
fqdn_15103,1
fqdn_15104,0
fqdn_15105,1
fqdn_15106,1
fqdn_15107,0
fqdn_15108,0
fqdn_15109,0
fqdn_15110,0
fqdn_15111,0
fqdn_15112,1
fqdn_15113,0
fqdn_15114,1
fqdn_15115,0
fqdn_15116,1
fqdn_15117,1
fqdn_15118,1
fqdn_15119,0
fqdn_15120,0
fqdn_15121,1
fqdn_15122,0
fqdn_15123,0
fqdn_15124,0
fqdn_15125,1
fqdn_15126,0
fqdn_15127,0
fqdn_15128,1
fqdn_15129,0
fqdn_15130,0
fqdn_15131,1
fqdn_15132,0
fqdn_15133,1
fqdn_15134,0
fqdn_15135,0
fqdn_15136,1
fqdn_15137,0
fqdn_15138,0
fqdn_15139,0
fqdn_15140,1
fqdn_15141,1
fqdn_15142,1
fqdn_15143,0
fqdn_15144,0
fqdn_15145,1
fqdn_15146,1
fqdn_15147,0
fqdn_15148,1
fqdn_15149,1
fqdn_15150,1
fqdn_15151,0
fqdn_15152,1
fqdn_15153,1
fqdn_15154,1
fqdn_15155,1
fqdn_15156,1
fqdn_15157,0
fqdn_15158,1
fqdn_15159,1
fqdn_15160,1
fqdn_15161,1
fqdn_15162,1
fqdn_15163,0
fqdn_15164,0
fqdn_15165,0
fqdn_15166,0
fqdn_15167,0
fqdn_15168,0
fqdn_15169,1
fqdn_15170,1
fqdn_15171,0
fqdn_15172,0
fqdn_15173,0
fqdn_15174,1
fqdn_15175,1
fqdn_15176,1
fqdn_15177,1
fqdn_15178,0
fqdn_15179,1
fqdn_15180,1
fqdn_15181,0
fqdn_15182,0
fqdn_15183,1
fqdn_15184,0
fqdn_15185,1
fqdn_15186,0
fqdn_15187,0
fqdn_15188,0
fqdn_15189,1
fqdn_15190,1
fqdn_15191,0
fqdn_15192,0
fqdn_15193,1
fqdn_15194,1
fqdn_15195,1
fqdn_15196,1
fqdn_15197,1
fqdn_15198,0
fqdn_15199,1
fqdn_15200,0
fqdn_15201,0
fqdn_15202,0
fqdn_15203,1
fqdn_15204,1
fqdn_15205,1
fqdn_15206,1
fqdn_15207,0
fqdn_15208,1
fqdn_15209,0
fqdn_15210,0
fqdn_15211,1
fqdn_15212,1
fqdn_15213,0
fqdn_15214,0
fqdn_15215,1
fqdn_15216,1
fqdn_15217,1
fqdn_15218,0
fqdn_15219,1
fqdn_15220,1
fqdn_15221,0
fqdn_15222,0
fqdn_15223,1
fqdn_15224,0
fqdn_15225,1
fqdn_15226,0
fqdn_15227,1
fqdn_15228,1
fqdn_15229,1
fqdn_15230,0
fqdn_15231,1
fqdn_15232,1
fqdn_15233,0
fqdn_15234,0
fqdn_15235,1
fqdn_15236,1
fqdn_15237,1
fqdn_15238,0
fqdn_15239,0
fqdn_15240,0
fqdn_15241,1
fqdn_15242,1
fqdn_15243,1
fqdn_15244,1
fqdn_15245,1
fqdn_15246,1
fqdn_15247,1
fqdn_15248,0
fqdn_15249,1
fqdn_15250,1
fqdn_15251,1
fqdn_15252,1
fqdn_15253,0
fqdn_15254,0
fqdn_15255,0
fqdn_15256,0
fqdn_15257,1
fqdn_15258,0
fqdn_15259,1
fqdn_15260,0
fqdn_15261,0
fqdn_15262,1
fqdn_15263,0
fqdn_15264,1
fqdn_15265,1
fqdn_15266,1
fqdn_15267,0
fqdn_15268,1
fqdn_15269,1
fqdn_15270,1
fqdn_15271,0
fqdn_15272,0
fqdn_15273,0
fqdn_15274,0
fqdn_15275,0
fqdn_15276,1
fqdn_15277,0
fqdn_15278,1
fqdn_15279,1
fqdn_15280,1
fqdn_15281,1
fqdn_15282,1
fqdn_15283,1
fqdn_15284,1
fqdn_15285,1
fqdn_15286,0
fqdn_15287,1
fqdn_15288,0
fqdn_15289,0
fqdn_15290,1
fqdn_15291,1
fqdn_15292,1
fqdn_15293,1
fqdn_15294,0
fqdn_15295,0
fqdn_15296,0
fqdn_15297,0
fqdn_15298,0
fqdn_15299,1
fqdn_15300,1
fqdn_15301,0
fqdn_15302,1
fqdn_15303,0
fqdn_15304,1
fqdn_15305,1
fqdn_15306,1
fqdn_15307,1
fqdn_15308,1
fqdn_15309,0
fqdn_15310,1
fqdn_15311,1
fqdn_15312,1
fqdn_15313,0
fqdn_15314,0
fqdn_15315,0
fqdn_15316,1
fqdn_15317,1
fqdn_15318,1
fqdn_15319,1
fqdn_15320,1
fqdn_15321,0
fqdn_15322,1
fqdn_15323,1
fqdn_15324,1
fqdn_15325,0
fqdn_15326,1
fqdn_15327,0
fqdn_15328,0
fqdn_15329,0
fqdn_15330,0
fqdn_15331,0
fqdn_15332,0
fqdn_15333,0
fqdn_15334,0
fqdn_15335,1
fqdn_15336,1
fqdn_15337,0
fqdn_15338,1
fqdn_15339,1
fqdn_15340,1
fqdn_15341,1
fqdn_15342,0
fqdn_15343,1
fqdn_15344,1
fqdn_15345,0
fqdn_15346,0
fqdn_15347,1
fqdn_15348,1
fqdn_15349,1
fqdn_15350,1
fqdn_15351,1
fqdn_15352,1
fqdn_15353,1
fqdn_15354,0
fqdn_15355,0
fqdn_15356,1
fqdn_15357,1
fqdn_15358,0
fqdn_15359,0
fqdn_15360,0
fqdn_15361,1
fqdn_15362,1
fqdn_15363,1
fqdn_15364,1
fqdn_15365,1
fqdn_15366,0
fqdn_15367,1
fqdn_15368,1
fqdn_15369,1
fqdn_15370,0
fqdn_15371,1
fqdn_15372,1
fqdn_15373,1
fqdn_15374,1
fqdn_15375,1
fqdn_15376,1
fqdn_15377,1
fqdn_15378,0
fqdn_15379,0
fqdn_15380,0
fqdn_15381,1
fqdn_15382,0
fqdn_15383,1
fqdn_15384,0
fqdn_15385,0
fqdn_15386,1
fqdn_15387,0
fqdn_15388,1
fqdn_15389,0
fqdn_15390,0
fqdn_15391,0
fqdn_15392,1
fqdn_15393,1
fqdn_15394,0
fqdn_15395,0
fqdn_15396,0
fqdn_15397,0
fqdn_15398,0
fqdn_15399,0
fqdn_15400,0
fqdn_15401,0
fqdn_15402,1
fqdn_15403,0
fqdn_15404,1
fqdn_15405,1
fqdn_15406,1
fqdn_15407,1
fqdn_15408,1
fqdn_15409,1
fqdn_15410,0
fqdn_15411,0
fqdn_15412,1
fqdn_15413,1
fqdn_15414,1
fqdn_15415,1
fqdn_15416,0
fqdn_15417,1
fqdn_15418,1
fqdn_15419,1
fqdn_15420,1
fqdn_15421,0
fqdn_15422,1
fqdn_15423,0
fqdn_15424,0
fqdn_15425,0
fqdn_15426,0
fqdn_15427,0
fqdn_15428,1
fqdn_15429,1
fqdn_15430,1
fqdn_15431,1
fqdn_15432,1
fqdn_15433,1
fqdn_15434,0
fqdn_15435,1
fqdn_15436,0
fqdn_15437,1
fqdn_15438,1
fqdn_15439,1
fqdn_15440,1
fqdn_15441,1
fqdn_15442,1
fqdn_15443,0
fqdn_15444,1
fqdn_15445,1
fqdn_15446,1
fqdn_15447,0
fqdn_15448,0
fqdn_15449,0
fqdn_15450,0
fqdn_15451,0
fqdn_15452,0
fqdn_15453,1
fqdn_15454,1
fqdn_15455,1
fqdn_15456,1
fqdn_15457,0
fqdn_15458,0
fqdn_15459,0
fqdn_15460,0
fqdn_15461,0
fqdn_15462,0
fqdn_15463,1
fqdn_15464,1
fqdn_15465,1
fqdn_15466,1
fqdn_15467,0
fqdn_15468,0
fqdn_15469,1
fqdn_15470,0
fqdn_15471,1
fqdn_15472,0
fqdn_15473,0
fqdn_15474,0
fqdn_15475,0
fqdn_15476,1
fqdn_15477,0
fqdn_15478,0
fqdn_15479,0
fqdn_15480,1
fqdn_15481,0
fqdn_15482,1
fqdn_15483,1
fqdn_15484,0
fqdn_15485,1
fqdn_15486,1
fqdn_15487,1
fqdn_15488,0
fqdn_15489,1
fqdn_15490,1
fqdn_15491,1
fqdn_15492,0
fqdn_15493,0
fqdn_15494,1
fqdn_15495,1
fqdn_15496,0
fqdn_15497,0
fqdn_15498,1
fqdn_15499,0
fqdn_15500,1
fqdn_15501,0
fqdn_15502,1
fqdn_15503,0
fqdn_15504,0
fqdn_15505,1
fqdn_15506,0
fqdn_15507,0
fqdn_15508,1
fqdn_15509,0
fqdn_15510,1
fqdn_15511,1
fqdn_15512,1
fqdn_15513,0
fqdn_15514,0
fqdn_15515,1
fqdn_15516,0
fqdn_15517,0
fqdn_15518,0
fqdn_15519,0
fqdn_15520,1
fqdn_15521,0
fqdn_15522,1
fqdn_15523,1
fqdn_15524,1
fqdn_15525,1
fqdn_15526,0
fqdn_15527,0
fqdn_15528,1
fqdn_15529,1
fqdn_15530,1
fqdn_15531,1
fqdn_15532,1
fqdn_15533,1
fqdn_15534,1
fqdn_15535,1
fqdn_15536,0
fqdn_15537,0
fqdn_15538,0
fqdn_15539,1
fqdn_15540,0
fqdn_15541,1
fqdn_15542,1
fqdn_15543,0
fqdn_15544,1
fqdn_15545,0
fqdn_15546,1
fqdn_15547,0
fqdn_15548,1
fqdn_15549,1
fqdn_15550,0
fqdn_15551,0
fqdn_15552,1
fqdn_15553,1
fqdn_15554,1
fqdn_15555,0
fqdn_15556,0
fqdn_15557,1
fqdn_15558,1
fqdn_15559,1
fqdn_15560,1
fqdn_15561,1
fqdn_15562,1
fqdn_15563,1
fqdn_15564,0
fqdn_15565,1
fqdn_15566,1
fqdn_15567,0
fqdn_15568,1
fqdn_15569,1
fqdn_15570,1
fqdn_15571,0
fqdn_15572,0
fqdn_15573,1
fqdn_15574,1
fqdn_15575,1
fqdn_15576,0
fqdn_15577,1
fqdn_15578,0
fqdn_15579,1
fqdn_15580,0
fqdn_15581,0
fqdn_15582,1
fqdn_15583,1
fqdn_15584,1
fqdn_15585,0
fqdn_15586,1
fqdn_15587,1
fqdn_15588,0
fqdn_15589,0
fqdn_15590,1
fqdn_15591,1
fqdn_15592,1
fqdn_15593,1
fqdn_15594,1
fqdn_15595,1
fqdn_15596,1
fqdn_15597,1
fqdn_15598,0
fqdn_15599,0
fqdn_15600,1
fqdn_15601,0
fqdn_15602,1
fqdn_15603,1
fqdn_15604,1
fqdn_15605,1
fqdn_15606,1
fqdn_15607,0
fqdn_15608,1
fqdn_15609,1
fqdn_15610,1
fqdn_15611,0
fqdn_15612,0
fqdn_15613,0
fqdn_15614,1
fqdn_15615,0
fqdn_15616,1
fqdn_15617,1
fqdn_15618,1
fqdn_15619,1
fqdn_15620,0
fqdn_15621,1
fqdn_15622,1
fqdn_15623,0
fqdn_15624,1
fqdn_15625,1
fqdn_15626,0
fqdn_15627,0
fqdn_15628,1
fqdn_15629,1
fqdn_15630,1
fqdn_15631,1
fqdn_15632,1
fqdn_15633,0
fqdn_15634,1
fqdn_15635,0
fqdn_15636,0
fqdn_15637,1
fqdn_15638,1
fqdn_15639,1
fqdn_15640,0
fqdn_15641,1
fqdn_15642,0
fqdn_15643,1
fqdn_15644,1
fqdn_15645,0
fqdn_15646,0
fqdn_15647,0
fqdn_15648,0
fqdn_15649,1
fqdn_15650,0
fqdn_15651,1
fqdn_15652,1
fqdn_15653,0
fqdn_15654,1
fqdn_15655,1
fqdn_15656,0
fqdn_15657,1
fqdn_15658,1
fqdn_15659,1
fqdn_15660,1
fqdn_15661,1
fqdn_15662,1
fqdn_15663,0
fqdn_15664,0
fqdn_15665,0
fqdn_15666,1
fqdn_15667,0
fqdn_15668,1
fqdn_15669,1
fqdn_15670,1
fqdn_15671,1
fqdn_15672,1
fqdn_15673,1
fqdn_15674,1
fqdn_15675,1
fqdn_15676,0
fqdn_15677,1
fqdn_15678,1
fqdn_15679,1
fqdn_15680,1
fqdn_15681,0
fqdn_15682,1
fqdn_15683,0
fqdn_15684,1
fqdn_15685,1
fqdn_15686,1
fqdn_15687,1
fqdn_15688,0
fqdn_15689,0
fqdn_15690,1
fqdn_15691,0
fqdn_15692,0
fqdn_15693,1
fqdn_15694,1
fqdn_15695,1
fqdn_15696,0
fqdn_15697,0
fqdn_15698,0
fqdn_15699,0
fqdn_15700,0
fqdn_15701,0
fqdn_15702,0
fqdn_15703,0
fqdn_15704,0
fqdn_15705,1
fqdn_15706,1
fqdn_15707,1
fqdn_15708,1
fqdn_15709,0
fqdn_15710,1
fqdn_15711,0
fqdn_15712,0
fqdn_15713,1
fqdn_15714,1
fqdn_15715,1
fqdn_15716,0
fqdn_15717,1
fqdn_15718,0
fqdn_15719,1
fqdn_15720,1
fqdn_15721,0
fqdn_15722,0
fqdn_15723,1
fqdn_15724,0
fqdn_15725,0
fqdn_15726,1
fqdn_15727,0
fqdn_15728,0
fqdn_15729,1
fqdn_15730,1
fqdn_15731,0
fqdn_15732,1
fqdn_15733,0
fqdn_15734,0
fqdn_15735,1
fqdn_15736,1
fqdn_15737,1
fqdn_15738,0
fqdn_15739,1
fqdn_15740,1
fqdn_15741,1
fqdn_15742,1
fqdn_15743,1
fqdn_15744,0
fqdn_15745,1
fqdn_15746,1
fqdn_15747,1
fqdn_15748,1
fqdn_15749,0
fqdn_15750,0
fqdn_15751,1
fqdn_15752,1
fqdn_15753,1
fqdn_15754,0
fqdn_15755,1
fqdn_15756,1
fqdn_15757,1
fqdn_15758,1
fqdn_15759,1
fqdn_15760,1
fqdn_15761,1
fqdn_15762,0
fqdn_15763,1
fqdn_15764,1
fqdn_15765,1
fqdn_15766,0
fqdn_15767,0
fqdn_15768,0
fqdn_15769,0
fqdn_15770,1
fqdn_15771,0
fqdn_15772,0
fqdn_15773,1
fqdn_15774,1
fqdn_15775,0
fqdn_15776,0
fqdn_15777,0
fqdn_15778,0
fqdn_15779,1
fqdn_15780,1
fqdn_15781,1
fqdn_15782,0
fqdn_15783,1
fqdn_15784,0
fqdn_15785,0
fqdn_15786,1
fqdn_15787,0
fqdn_15788,0
fqdn_15789,0
fqdn_15790,1
fqdn_15791,1
fqdn_15792,1
fqdn_15793,0
fqdn_15794,0
fqdn_15795,1
fqdn_15796,1
fqdn_15797,1
fqdn_15798,1
fqdn_15799,1
fqdn_15800,1
fqdn_15801,0
fqdn_15802,0
fqdn_15803,1
fqdn_15804,0
fqdn_15805,0
fqdn_15806,0
fqdn_15807,1
fqdn_15808,0
fqdn_15809,0
fqdn_15810,0
fqdn_15811,1
fqdn_15812,1
fqdn_15813,0
fqdn_15814,0
fqdn_15815,1
fqdn_15816,1
fqdn_15817,1
fqdn_15818,1
fqdn_15819,0
fqdn_15820,1
fqdn_15821,1
fqdn_15822,1
fqdn_15823,0
fqdn_15824,0
fqdn_15825,1
fqdn_15826,1
fqdn_15827,1
fqdn_15828,1
fqdn_15829,0
fqdn_15830,1
fqdn_15831,1
fqdn_15832,1
fqdn_15833,0
fqdn_15834,0
fqdn_15835,0
fqdn_15836,1
fqdn_15837,1
fqdn_15838,1
fqdn_15839,1
fqdn_15840,1
fqdn_15841,1
fqdn_15842,1
fqdn_15843,1
fqdn_15844,1
fqdn_15845,0
fqdn_15846,1
fqdn_15847,0
fqdn_15848,1
fqdn_15849,1
fqdn_15850,1
fqdn_15851,1
fqdn_15852,1
fqdn_15853,1
fqdn_15854,1
fqdn_15855,1
fqdn_15856,1
fqdn_15857,1
fqdn_15858,0
fqdn_15859,1
fqdn_15860,1
fqdn_15861,0
fqdn_15862,0
fqdn_15863,0
fqdn_15864,0
fqdn_15865,1
fqdn_15866,1
fqdn_15867,0
fqdn_15868,1
fqdn_15869,1
fqdn_15870,1
fqdn_15871,0
fqdn_15872,1
fqdn_15873,1
fqdn_15874,0
fqdn_15875,1
fqdn_15876,1
fqdn_15877,0
fqdn_15878,0
fqdn_15879,1
fqdn_15880,1
fqdn_15881,0
fqdn_15882,1
fqdn_15883,0
fqdn_15884,0
fqdn_15885,0
fqdn_15886,1
fqdn_15887,1
fqdn_15888,1
fqdn_15889,1
fqdn_15890,0
fqdn_15891,1
fqdn_15892,0
fqdn_15893,1
fqdn_15894,0
fqdn_15895,0
fqdn_15896,0
fqdn_15897,1
fqdn_15898,0
fqdn_15899,0
fqdn_15900,1
fqdn_15901,1
fqdn_15902,0
fqdn_15903,0
fqdn_15904,0
fqdn_15905,0
fqdn_15906,1
fqdn_15907,0
fqdn_15908,1
fqdn_15909,1
fqdn_15910,0
fqdn_15911,1
fqdn_15912,0
fqdn_15913,1
fqdn_15914,1
fqdn_15915,0
fqdn_15916,0
fqdn_15917,1
fqdn_15918,0
fqdn_15919,0
fqdn_15920,1
fqdn_15921,1
fqdn_15922,1
fqdn_15923,0
fqdn_15924,0
fqdn_15925,1
fqdn_15926,0
fqdn_15927,1
fqdn_15928,1
fqdn_15929,1
fqdn_15930,1
fqdn_15931,0
fqdn_15932,0
fqdn_15933,1
fqdn_15934,0
fqdn_15935,1
fqdn_15936,1
fqdn_15937,0
fqdn_15938,1
fqdn_15939,1
fqdn_15940,1
fqdn_15941,0
fqdn_15942,1
fqdn_15943,1
fqdn_15944,1
fqdn_15945,0
fqdn_15946,0
fqdn_15947,0
fqdn_15948,0
fqdn_15949,0
fqdn_15950,0
fqdn_15951,1
fqdn_15952,0
fqdn_15953,1
fqdn_15954,1
fqdn_15955,1
fqdn_15956,0
fqdn_15957,0
fqdn_15958,0
fqdn_15959,1
fqdn_15960,0
fqdn_15961,0
fqdn_15962,1
fqdn_15963,1
fqdn_15964,1
fqdn_15965,0
fqdn_15966,1
fqdn_15967,0
fqdn_15968,1
fqdn_15969,1
fqdn_15970,1
fqdn_15971,1
fqdn_15972,1
fqdn_15973,1
fqdn_15974,0
fqdn_15975,1
fqdn_15976,1
fqdn_15977,0
fqdn_15978,1
fqdn_15979,0
fqdn_15980,1
fqdn_15981,0
fqdn_15982,1
fqdn_15983,0
fqdn_15984,1
fqdn_15985,1
fqdn_15986,0
fqdn_15987,1
fqdn_15988,1
fqdn_15989,1
fqdn_15990,0
fqdn_15991,0
fqdn_15992,0
fqdn_15993,1
fqdn_15994,0
fqdn_15995,1
fqdn_15996,0
fqdn_15997,0
fqdn_15998,0
fqdn_15999,1
fqdn_16000,1
fqdn_16001,1
fqdn_16002,1
fqdn_16003,1
fqdn_16004,1
fqdn_16005,1
fqdn_16006,1
fqdn_16007,1
fqdn_16008,1
fqdn_16009,0
fqdn_16010,0
fqdn_16011,1
fqdn_16012,1
fqdn_16013,0
fqdn_16014,1
fqdn_16015,0
fqdn_16016,1
fqdn_16017,0
fqdn_16018,1
fqdn_16019,0
fqdn_16020,0
fqdn_16021,1
fqdn_16022,0
fqdn_16023,1
fqdn_16024,0
fqdn_16025,1
fqdn_16026,1
fqdn_16027,1
fqdn_16028,0
fqdn_16029,1
fqdn_16030,1
fqdn_16031,1
fqdn_16032,1
fqdn_16033,0
fqdn_16034,1
fqdn_16035,0
fqdn_16036,0
fqdn_16037,1
fqdn_16038,0
fqdn_16039,0
fqdn_16040,1
fqdn_16041,0
fqdn_16042,1
fqdn_16043,1
fqdn_16044,1
fqdn_16045,0
fqdn_16046,1
fqdn_16047,1
fqdn_16048,0
fqdn_16049,0
fqdn_16050,0
fqdn_16051,0
fqdn_16052,1
fqdn_16053,1
fqdn_16054,1
fqdn_16055,1
fqdn_16056,0
fqdn_16057,0
fqdn_16058,1
fqdn_16059,0
fqdn_16060,1
fqdn_16061,1
fqdn_16062,1
fqdn_16063,1
fqdn_16064,0
fqdn_16065,1
fqdn_16066,1
fqdn_16067,1
fqdn_16068,0
fqdn_16069,1
fqdn_16070,1
fqdn_16071,1
fqdn_16072,1
fqdn_16073,0
fqdn_16074,0
fqdn_16075,1
fqdn_16076,1
fqdn_16077,1
fqdn_16078,0
fqdn_16079,0
fqdn_16080,1
fqdn_16081,1
fqdn_16082,0
fqdn_16083,1
fqdn_16084,1
fqdn_16085,0
fqdn_16086,0
fqdn_16087,1
fqdn_16088,1
fqdn_16089,0
fqdn_16090,0
fqdn_16091,1
fqdn_16092,1
fqdn_16093,1
fqdn_16094,0
fqdn_16095,0
fqdn_16096,1
fqdn_16097,0
fqdn_16098,1
fqdn_16099,0
fqdn_16100,1
fqdn_16101,1
fqdn_16102,0
fqdn_16103,0
fqdn_16104,1
fqdn_16105,0
fqdn_16106,0
fqdn_16107,1
fqdn_16108,1
fqdn_16109,0
fqdn_16110,1
fqdn_16111,1
fqdn_16112,1
fqdn_16113,1
fqdn_16114,1
fqdn_16115,0
fqdn_16116,0
fqdn_16117,1
fqdn_16118,0
fqdn_16119,1
fqdn_16120,0
fqdn_16121,1
fqdn_16122,1
fqdn_16123,1
fqdn_16124,1
fqdn_16125,1
fqdn_16126,0
fqdn_16127,0
fqdn_16128,1
fqdn_16129,0
fqdn_16130,1
fqdn_16131,1
fqdn_16132,1
fqdn_16133,1
fqdn_16134,0
fqdn_16135,1
fqdn_16136,0
fqdn_16137,1
fqdn_16138,0
fqdn_16139,1
fqdn_16140,0
fqdn_16141,0
fqdn_16142,0
fqdn_16143,0
fqdn_16144,0
fqdn_16145,1
fqdn_16146,0
fqdn_16147,1
fqdn_16148,1
fqdn_16149,1
fqdn_16150,0
fqdn_16151,0
fqdn_16152,1
fqdn_16153,0
fqdn_16154,0
fqdn_16155,0
fqdn_16156,0
fqdn_16157,0
fqdn_16158,1
fqdn_16159,0
fqdn_16160,0
fqdn_16161,1
fqdn_16162,0
fqdn_16163,0
fqdn_16164,1
fqdn_16165,0
fqdn_16166,0
fqdn_16167,0
fqdn_16168,1
fqdn_16169,1
fqdn_16170,1
fqdn_16171,1
