fqdn_no,label
fqdn_14660,2
fqdn_14661,1
fqdn_14662,1
fqdn_14663,1
fqdn_14664,2
fqdn_14665,3
fqdn_14666,2
fqdn_14667,2
fqdn_14668,3
fqdn_14669,1
fqdn_14670,2
fqdn_14671,1
fqdn_14672,4
fqdn_14673,3
fqdn_14674,1
fqdn_14675,2
fqdn_14676,2
fqdn_14677,2
fqdn_14678,3
fqdn_14679,2
fqdn_14680,2
fqdn_14681,1
fqdn_14682,1
fqdn_14683,0
fqdn_14684,2
fqdn_14685,2
fqdn_14686,1
fqdn_14687,1
fqdn_14688,2
fqdn_14689,2
fqdn_14690,2
fqdn_14691,2
fqdn_14692,2
fqdn_14693,3
fqdn_14694,1
fqdn_14695,3
fqdn_14696,1
fqdn_14697,2
fqdn_14698,2
fqdn_14699,1
fqdn_14700,3
fqdn_14701,2
fqdn_14702,1
fqdn_14703,2
fqdn_14704,2
fqdn_14705,2
fqdn_14706,2
fqdn_14707,0
fqdn_14708,2
fqdn_14709,2
fqdn_14710,1
fqdn_14711,1
fqdn_14712,2
fqdn_14713,2
fqdn_14714,2
fqdn_14715,2
fqdn_14716,1
fqdn_14717,0
fqdn_14718,1
fqdn_14719,4
fqdn_14720,3
fqdn_14721,2
fqdn_14722,2
fqdn_14723,2
fqdn_14724,1
fqdn_14725,1
fqdn_14726,2
fqdn_14727,2
fqdn_14728,2
fqdn_14729,1
fqdn_14730,0
fqdn_14731,2
fqdn_14732,2
fqdn_14733,2
fqdn_14734,3
fqdn_14735,2
fqdn_14736,3
fqdn_14737,2
fqdn_14738,2
fqdn_14739,0
fqdn_14740,3
fqdn_14741,2
fqdn_14742,0
fqdn_14743,2
fqdn_14744,0
fqdn_14745,1
fqdn_14746,1
fqdn_14747,0
fqdn_14748,2
fqdn_14749,2
fqdn_14750,1
fqdn_14751,2
fqdn_14752,2
fqdn_14753,2
fqdn_14754,4
fqdn_14755,1
fqdn_14756,1
fqdn_14757,1
fqdn_14758,2
fqdn_14759,2
fqdn_14760,3
fqdn_14761,2
fqdn_14762,4
fqdn_14763,2
fqdn_14764,1
fqdn_14765,2
fqdn_14766,2
fqdn_14767,2
fqdn_14768,1
fqdn_14769,3
fqdn_14770,1
fqdn_14771,1
fqdn_14772,1
fqdn_14773,2
fqdn_14774,1
fqdn_14775,2
fqdn_14776,2
fqdn_14777,2
fqdn_14778,1
fqdn_14779,2
fqdn_14780,3
fqdn_14781,2
fqdn_14782,2
fqdn_14783,3
fqdn_14784,2
fqdn_14785,1
fqdn_14786,2
fqdn_14787,1
fqdn_14788,2
fqdn_14789,1
fqdn_14790,1
fqdn_14791,1
fqdn_14792,2
fqdn_14793,1
fqdn_14794,2
fqdn_14795,2
fqdn_14796,2
fqdn_14797,3
fqdn_14798,2
fqdn_14799,2
fqdn_14800,1
fqdn_14801,4
fqdn_14802,2
fqdn_14803,3
fqdn_14804,3
fqdn_14805,2
fqdn_14806,1
fqdn_14807,2
fqdn_14808,2
fqdn_14809,1
fqdn_14810,2
fqdn_14811,0
fqdn_14812,2
fqdn_14813,1
fqdn_14814,2
fqdn_14815,2
fqdn_14816,2
fqdn_14817,2
fqdn_14818,2
fqdn_14819,1
fqdn_14820,1
fqdn_14821,1
fqdn_14822,2
fqdn_14823,3
fqdn_14824,3
fqdn_14825,2
fqdn_14826,1
fqdn_14827,2
fqdn_14828,2
fqdn_14829,2
fqdn_14830,3
fqdn_14831,1
fqdn_14832,2
fqdn_14833,1
fqdn_14834,0
fqdn_14835,1
fqdn_14836,3
fqdn_14837,2
fqdn_14838,2
fqdn_14839,3
fqdn_14840,1
fqdn_14841,1
fqdn_14842,2
fqdn_14843,1
fqdn_14844,2
fqdn_14845,2
fqdn_14846,2
fqdn_14847,3
fqdn_14848,1
fqdn_14849,1
fqdn_14850,3
fqdn_14851,0
fqdn_14852,2
fqdn_14853,1
fqdn_14854,3
fqdn_14855,3
fqdn_14856,2
fqdn_14857,1
fqdn_14858,2
fqdn_14859,1
fqdn_14860,2
fqdn_14861,2
fqdn_14862,1
fqdn_14863,3
fqdn_14864,2
fqdn_14865,3
fqdn_14866,2
fqdn_14867,3
fqdn_14868,1
fqdn_14869,2
fqdn_14870,1
fqdn_14871,2
fqdn_14872,3
fqdn_14873,2
fqdn_14874,2
fqdn_14875,0
fqdn_14876,3
fqdn_14877,1
fqdn_14878,0
fqdn_14879,2
fqdn_14880,2
fqdn_14881,2
fqdn_14882,2
fqdn_14883,1
fqdn_14884,1
fqdn_14885,2
fqdn_14886,2
fqdn_14887,2
fqdn_14888,0
fqdn_14889,0
fqdn_14890,1
fqdn_14891,1
fqdn_14892,3
fqdn_14893,2
fqdn_14894,4
fqdn_14895,2
fqdn_14896,1
fqdn_14897,2
fqdn_14898,3
fqdn_14899,1
fqdn_14900,3
fqdn_14901,1
fqdn_14902,1
fqdn_14903,2
fqdn_14904,1
fqdn_14905,2
fqdn_14906,2
fqdn_14907,2
fqdn_14908,4
fqdn_14909,1
fqdn_14910,2
fqdn_14911,3
fqdn_14912,2
fqdn_14913,3
fqdn_14914,1
fqdn_14915,1
fqdn_14916,1
fqdn_14917,2
fqdn_14918,1
fqdn_14919,2
fqdn_14920,2
fqdn_14921,3
fqdn_14922,1
fqdn_14923,3
fqdn_14924,2
fqdn_14925,1
fqdn_14926,1
fqdn_14927,3
fqdn_14928,1
fqdn_14929,1
fqdn_14930,2
fqdn_14931,1
fqdn_14932,1
fqdn_14933,1
fqdn_14934,2
fqdn_14935,1
fqdn_14936,1
fqdn_14937,2
fqdn_14938,3
fqdn_14939,1
fqdn_14940,2
fqdn_14941,1
fqdn_14942,3
fqdn_14943,2
fqdn_14944,2
fqdn_14945,0
fqdn_14946,0
fqdn_14947,2
fqdn_14948,3
fqdn_14949,2
fqdn_14950,2
fqdn_14951,1
fqdn_14952,1
fqdn_14953,3
fqdn_14954,3
fqdn_14955,1
fqdn_14956,2
fqdn_14957,1
fqdn_14958,2
fqdn_14959,2
fqdn_14960,1
fqdn_14961,1
fqdn_14962,2
fqdn_14963,1
fqdn_14964,2
fqdn_14965,2
fqdn_14966,3
fqdn_14967,2
fqdn_14968,0
fqdn_14969,2
fqdn_14970,1
fqdn_14971,1
fqdn_14972,3
fqdn_14973,2
fqdn_14974,1
fqdn_14975,2
fqdn_14976,2
fqdn_14977,3
fqdn_14978,2
fqdn_14979,2
fqdn_14980,2
fqdn_14981,2
fqdn_14982,2
fqdn_14983,2
fqdn_14984,1
fqdn_14985,2
fqdn_14986,3
fqdn_14987,0
fqdn_14988,3
fqdn_14989,3
fqdn_14990,2
fqdn_14991,3
fqdn_14992,2
fqdn_14993,2
fqdn_14994,2
fqdn_14995,3
fqdn_14996,2
fqdn_14997,2
fqdn_14998,2
fqdn_14999,2
fqdn_15000,3
fqdn_15001,2
fqdn_15002,2
fqdn_15003,2
fqdn_15004,2
fqdn_15005,2
fqdn_15006,1
fqdn_15007,2
fqdn_15008,1
fqdn_15009,2
fqdn_15010,2
fqdn_15011,3
fqdn_15012,1
fqdn_15013,3
fqdn_15014,3
fqdn_15015,2
fqdn_15016,3
fqdn_15017,1
fqdn_15018,2
fqdn_15019,1
fqdn_15020,2
fqdn_15021,3
fqdn_15022,1
fqdn_15023,1
fqdn_15024,3
fqdn_15025,1
fqdn_15026,1
fqdn_15027,2
fqdn_15028,3
fqdn_15029,2
fqdn_15030,1
fqdn_15031,2
fqdn_15032,3
fqdn_15033,2
fqdn_15034,2
fqdn_15035,2
fqdn_15036,2
fqdn_15037,2
fqdn_15038,2
fqdn_15039,1
fqdn_15040,2
fqdn_15041,1
fqdn_15042,2
fqdn_15043,2
fqdn_15044,2
fqdn_15045,2
fqdn_15046,2
fqdn_15047,2
fqdn_15048,3
fqdn_15049,2
fqdn_15050,2
fqdn_15051,1
fqdn_15052,0
fqdn_15053,3
fqdn_15054,1
fqdn_15055,3
fqdn_15056,3
fqdn_15057,2
fqdn_15058,3
fqdn_15059,3
fqdn_15060,4
fqdn_15061,0
fqdn_15062,2
fqdn_15063,2
fqdn_15064,2
fqdn_15065,2
fqdn_15066,2
fqdn_15067,2
fqdn_15068,1
fqdn_15069,4
fqdn_15070,2
fqdn_15071,3
fqdn_15072,3
fqdn_15073,2
fqdn_15074,0
fqdn_15075,2
fqdn_15076,1
fqdn_15077,2
fqdn_15078,1
fqdn_15079,2
fqdn_15080,1
fqdn_15081,2
fqdn_15082,3
fqdn_15083,0
fqdn_15084,2
fqdn_15085,3
fqdn_15086,3
fqdn_15087,3
fqdn_15088,1
fqdn_15089,1
fqdn_15090,0
fqdn_15091,2
fqdn_15092,2
fqdn_15093,1
fqdn_15094,2
fqdn_15095,2
fqdn_15096,0
fqdn_15097,1
fqdn_15098,3
fqdn_15099,2
fqdn_15100,2
fqdn_15101,2
fqdn_15102,2
fqdn_15103,2
fqdn_15104,2
fqdn_15105,2
fqdn_15106,3
fqdn_15107,3
fqdn_15108,2
fqdn_15109,2
fqdn_15110,2
fqdn_15111,2
fqdn_15112,3
fqdn_15113,1
fqdn_15114,2
fqdn_15115,2
fqdn_15116,1
fqdn_15117,3
fqdn_15118,3
fqdn_15119,2
fqdn_15120,2
fqdn_15121,2
fqdn_15122,2
fqdn_15123,2
fqdn_15124,1
fqdn_15125,1
fqdn_15126,2
fqdn_15127,1
fqdn_15128,1
fqdn_15129,2
fqdn_15130,1
fqdn_15131,2
fqdn_15132,2
fqdn_15133,3
fqdn_15134,2
fqdn_15135,2
fqdn_15136,3
fqdn_15137,2
fqdn_15138,2
fqdn_15139,2
fqdn_15140,1
fqdn_15141,2
fqdn_15142,1
fqdn_15143,2
fqdn_15144,2
fqdn_15145,1
fqdn_15146,3
fqdn_15147,1
fqdn_15148,3
fqdn_15149,1
fqdn_15150,2
fqdn_15151,2
fqdn_15152,3
fqdn_15153,2
fqdn_15154,2
fqdn_15155,3
fqdn_15156,3
fqdn_15157,2
fqdn_15158,0
fqdn_15159,2
fqdn_15160,4
fqdn_15161,1
fqdn_15162,1
fqdn_15163,1
fqdn_15164,3
fqdn_15165,1
fqdn_15166,2
fqdn_15167,2
fqdn_15168,2
fqdn_15169,2
fqdn_15170,3
fqdn_15171,2
fqdn_15172,1
fqdn_15173,2
fqdn_15174,1
fqdn_15175,1
fqdn_15176,2
fqdn_15177,4
fqdn_15178,1
fqdn_15179,1
fqdn_15180,3
fqdn_15181,2
fqdn_15182,1
fqdn_15183,2
fqdn_15184,2
fqdn_15185,2
fqdn_15186,2
fqdn_15187,1
fqdn_15188,2
fqdn_15189,1
fqdn_15190,1
fqdn_15191,2
fqdn_15192,3
fqdn_15193,3
fqdn_15194,0
fqdn_15195,2
fqdn_15196,1
fqdn_15197,2
fqdn_15198,2
fqdn_15199,3
fqdn_15200,1
fqdn_15201,1
fqdn_15202,2
fqdn_15203,1
fqdn_15204,0
fqdn_15205,1
fqdn_15206,2
fqdn_15207,2
fqdn_15208,2
fqdn_15209,1
fqdn_15210,2
fqdn_15211,1
fqdn_15212,2
fqdn_15213,1
fqdn_15214,2
fqdn_15215,2
fqdn_15216,2
fqdn_15217,3
fqdn_15218,2
fqdn_15219,3
fqdn_15220,1
fqdn_15221,2
fqdn_15222,1
fqdn_15223,1
fqdn_15224,2
fqdn_15225,2
fqdn_15226,2
fqdn_15227,2
fqdn_15228,4
fqdn_15229,3
fqdn_15230,2
fqdn_15231,0
fqdn_15232,3
fqdn_15233,1
fqdn_15234,2
fqdn_15235,3
fqdn_15236,1
fqdn_15237,1
fqdn_15238,2
fqdn_15239,0
fqdn_15240,1
fqdn_15241,3
fqdn_15242,1
fqdn_15243,2
fqdn_15244,2
fqdn_15245,1
fqdn_15246,2
fqdn_15247,1
fqdn_15248,1
fqdn_15249,2
fqdn_15250,1
fqdn_15251,1
fqdn_15252,1
fqdn_15253,3
fqdn_15254,1
fqdn_15255,2
fqdn_15256,2
fqdn_15257,1
fqdn_15258,2
fqdn_15259,2
fqdn_15260,2
fqdn_15261,2
fqdn_15262,2
fqdn_15263,2
fqdn_15264,2
fqdn_15265,0
fqdn_15266,2
fqdn_15267,2
fqdn_15268,1
fqdn_15269,2
fqdn_15270,1
fqdn_15271,2
fqdn_15272,0
fqdn_15273,2
fqdn_15274,2
fqdn_15275,2
fqdn_15276,3
fqdn_15277,1
fqdn_15278,1
fqdn_15279,2
fqdn_15280,2
fqdn_15281,1
fqdn_15282,2
fqdn_15283,2
fqdn_15284,2
fqdn_15285,2
fqdn_15286,3
fqdn_15287,2
fqdn_15288,1
fqdn_15289,3
fqdn_15290,2
fqdn_15291,3
fqdn_15292,1
fqdn_15293,2
fqdn_15294,3
fqdn_15295,3
fqdn_15296,2
fqdn_15297,1
fqdn_15298,3
fqdn_15299,0
fqdn_15300,1
fqdn_15301,2
fqdn_15302,3
fqdn_15303,2
fqdn_15304,3
fqdn_15305,3
fqdn_15306,4
fqdn_15307,3
fqdn_15308,2
fqdn_15309,3
fqdn_15310,2
fqdn_15311,2
fqdn_15312,2
fqdn_15313,2
fqdn_15314,2
fqdn_15315,2
fqdn_15316,1
fqdn_15317,1
fqdn_15318,3
fqdn_15319,1
fqdn_15320,0
fqdn_15321,2
fqdn_15322,3
fqdn_15323,1
fqdn_15324,2
fqdn_15325,2
fqdn_15326,1
fqdn_15327,2
fqdn_15328,2
fqdn_15329,2
fqdn_15330,2
fqdn_15331,1
fqdn_15332,2
fqdn_15333,2
fqdn_15334,1
fqdn_15335,2
fqdn_15336,2
fqdn_15337,2
fqdn_15338,1
fqdn_15339,2
fqdn_15340,3
fqdn_15341,0
fqdn_15342,3
fqdn_15343,2
fqdn_15344,3
fqdn_15345,1
fqdn_15346,2
fqdn_15347,3
fqdn_15348,1
fqdn_15349,1
fqdn_15350,1
fqdn_15351,2
fqdn_15352,3
fqdn_15353,1
fqdn_15354,1
fqdn_15355,3
fqdn_15356,2
fqdn_15357,1
fqdn_15358,1
fqdn_15359,2
fqdn_15360,1
fqdn_15361,3
fqdn_15362,1
fqdn_15363,0
fqdn_15364,3
fqdn_15365,1
fqdn_15366,1
fqdn_15367,2
fqdn_15368,3
fqdn_15369,2
fqdn_15370,2
fqdn_15371,1
fqdn_15372,3
fqdn_15373,3
fqdn_15374,2
fqdn_15375,3
fqdn_15376,2
fqdn_15377,1
fqdn_15378,2
fqdn_15379,2
fqdn_15380,2
fqdn_15381,3
fqdn_15382,2
fqdn_15383,1
fqdn_15384,1
fqdn_15385,1
fqdn_15386,2
fqdn_15387,2
fqdn_15388,2
fqdn_15389,2
fqdn_15390,2
fqdn_15391,2
fqdn_15392,3
fqdn_15393,2
fqdn_15394,2
fqdn_15395,2
fqdn_15396,2
fqdn_15397,3
fqdn_15398,0
fqdn_15399,1
fqdn_15400,3
fqdn_15401,2
fqdn_15402,2
fqdn_15403,2
fqdn_15404,1
fqdn_15405,3
fqdn_15406,3
fqdn_15407,0
fqdn_15408,1
fqdn_15409,1
fqdn_15410,3
fqdn_15411,0
fqdn_15412,2
fqdn_15413,0
fqdn_15414,2
fqdn_15415,1
fqdn_15416,2
fqdn_15417,2
fqdn_15418,0
fqdn_15419,2
fqdn_15420,3
fqdn_15421,2
fqdn_15422,2
fqdn_15423,2
fqdn_15424,2
fqdn_15425,1
fqdn_15426,2
fqdn_15427,2
fqdn_15428,2
fqdn_15429,3
fqdn_15430,2
fqdn_15431,2
fqdn_15432,2
fqdn_15433,2
fqdn_15434,1
fqdn_15435,1
fqdn_15436,1
fqdn_15437,0
fqdn_15438,3
fqdn_15439,4
fqdn_15440,2
fqdn_15441,3
fqdn_15442,2
fqdn_15443,2
fqdn_15444,3
fqdn_15445,3
fqdn_15446,2
fqdn_15447,2
fqdn_15448,0
fqdn_15449,2
fqdn_15450,2
fqdn_15451,2
fqdn_15452,2
fqdn_15453,1
fqdn_15454,3
fqdn_15455,1
fqdn_15456,2
fqdn_15457,3
fqdn_15458,2
fqdn_15459,1
fqdn_15460,2
fqdn_15461,2
fqdn_15462,2
fqdn_15463,3
fqdn_15464,3
fqdn_15465,1
fqdn_15466,3
fqdn_15467,0
fqdn_15468,1
fqdn_15469,3
fqdn_15470,3
fqdn_15471,1
fqdn_15472,1
fqdn_15473,1
fqdn_15474,2
fqdn_15475,1
fqdn_15476,0
fqdn_15477,3
fqdn_15478,2
fqdn_15479,2
fqdn_15480,2
fqdn_15481,1
fqdn_15482,2
fqdn_15483,3
fqdn_15484,2
fqdn_15485,2
fqdn_15486,2
fqdn_15487,1
fqdn_15488,2
fqdn_15489,0
fqdn_15490,2
fqdn_15491,1
fqdn_15492,1
fqdn_15493,1
fqdn_15494,1
fqdn_15495,1
fqdn_15496,0
fqdn_15497,2
fqdn_15498,1
fqdn_15499,0
fqdn_15500,1
fqdn_15501,2
fqdn_15502,2
fqdn_15503,2
fqdn_15504,1
fqdn_15505,2
fqdn_15506,1
fqdn_15507,1
fqdn_15508,2
fqdn_15509,1
fqdn_15510,2
fqdn_15511,1
fqdn_15512,1
fqdn_15513,2
fqdn_15514,1
fqdn_15515,1
fqdn_15516,3
fqdn_15517,2
fqdn_15518,2
fqdn_15519,3
fqdn_15520,3
fqdn_15521,2
fqdn_15522,3
fqdn_15523,3
fqdn_15524,2
fqdn_15525,2
fqdn_15526,2
fqdn_15527,2
fqdn_15528,2
fqdn_15529,1
fqdn_15530,2
fqdn_15531,1
fqdn_15532,3
fqdn_15533,2
fqdn_15534,2
fqdn_15535,2
fqdn_15536,1
fqdn_15537,3
fqdn_15538,2
fqdn_15539,2
fqdn_15540,2
fqdn_15541,2
fqdn_15542,2
fqdn_15543,2
fqdn_15544,3
fqdn_15545,2
fqdn_15546,2
fqdn_15547,2
fqdn_15548,1
fqdn_15549,3
fqdn_15550,2
fqdn_15551,2
fqdn_15552,4
fqdn_15553,2
fqdn_15554,2
fqdn_15555,2
fqdn_15556,2
fqdn_15557,1
fqdn_15558,1
fqdn_15559,2
fqdn_15560,2
fqdn_15561,2
fqdn_15562,2
fqdn_15563,1
fqdn_15564,1
fqdn_15565,1
fqdn_15566,3
fqdn_15567,2
fqdn_15568,1
fqdn_15569,2
fqdn_15570,0
fqdn_15571,2
fqdn_15572,2
fqdn_15573,1
fqdn_15574,1
fqdn_15575,2
fqdn_15576,1
fqdn_15577,2
fqdn_15578,2
fqdn_15579,3
fqdn_15580,2
fqdn_15581,1
fqdn_15582,3
fqdn_15583,2
fqdn_15584,2
fqdn_15585,2
fqdn_15586,2
fqdn_15587,1
fqdn_15588,3
fqdn_15589,2
fqdn_15590,2
fqdn_15591,4
fqdn_15592,2
fqdn_15593,2
fqdn_15594,2
fqdn_15595,2
fqdn_15596,1
fqdn_15597,3
fqdn_15598,2
fqdn_15599,1
fqdn_15600,2
fqdn_15601,0
fqdn_15602,0
fqdn_15603,3
fqdn_15604,1
fqdn_15605,2
fqdn_15606,0
fqdn_15607,2
fqdn_15608,1
fqdn_15609,2
fqdn_15610,3
fqdn_15611,2
fqdn_15612,2
fqdn_15613,1
fqdn_15614,2
fqdn_15615,2
fqdn_15616,3
fqdn_15617,2
fqdn_15618,2
fqdn_15619,2
fqdn_15620,2
fqdn_15621,2
fqdn_15622,3
fqdn_15623,2
fqdn_15624,1
fqdn_15625,0
fqdn_15626,1
fqdn_15627,0
fqdn_15628,2
fqdn_15629,3
fqdn_15630,1
fqdn_15631,3
fqdn_15632,1
fqdn_15633,2
fqdn_15634,2
fqdn_15635,2
fqdn_15636,3
fqdn_15637,2
fqdn_15638,2
fqdn_15639,2
fqdn_15640,2
fqdn_15641,3
fqdn_15642,2
fqdn_15643,3
fqdn_15644,1
fqdn_15645,2
fqdn_15646,2
fqdn_15647,3
fqdn_15648,2
fqdn_15649,2
fqdn_15650,2
fqdn_15651,2
fqdn_15652,1
fqdn_15653,2
fqdn_15654,3
fqdn_15655,4
fqdn_15656,2
fqdn_15657,1
fqdn_15658,0
fqdn_15659,0
fqdn_15660,2
fqdn_15661,3
fqdn_15662,1
fqdn_15663,1
fqdn_15664,1
fqdn_15665,1
fqdn_15666,2
fqdn_15667,2
fqdn_15668,2
fqdn_15669,2
fqdn_15670,2
fqdn_15671,3
fqdn_15672,2
fqdn_15673,1
fqdn_15674,2
fqdn_15675,2
fqdn_15676,2
fqdn_15677,2
fqdn_15678,1
fqdn_15679,2
fqdn_15680,3
fqdn_15681,1
fqdn_15682,3
fqdn_15683,2
fqdn_15684,2
fqdn_15685,1
fqdn_15686,2
fqdn_15687,1
fqdn_15688,2
fqdn_15689,1
fqdn_15690,2
fqdn_15691,2
fqdn_15692,2
fqdn_15693,2
fqdn_15694,3
fqdn_15695,1
fqdn_15696,2
fqdn_15697,1
fqdn_15698,1
fqdn_15699,3
fqdn_15700,2
fqdn_15701,3
fqdn_15702,2
fqdn_15703,3
fqdn_15704,3
fqdn_15705,1
fqdn_15706,2
fqdn_15707,1
fqdn_15708,1
fqdn_15709,2
fqdn_15710,2
fqdn_15711,2
fqdn_15712,1
fqdn_15713,1
fqdn_15714,2
fqdn_15715,1
fqdn_15716,2
fqdn_15717,0
fqdn_15718,2
fqdn_15719,1
fqdn_15720,1
fqdn_15721,1
fqdn_15722,0
fqdn_15723,2
fqdn_15724,2
fqdn_15725,2
fqdn_15726,2
fqdn_15727,2
fqdn_15728,2
fqdn_15729,2
fqdn_15730,1
fqdn_15731,2
fqdn_15732,3
fqdn_15733,0
fqdn_15734,2
fqdn_15735,2
fqdn_15736,2
fqdn_15737,1
fqdn_15738,2
fqdn_15739,1
fqdn_15740,2
fqdn_15741,0
fqdn_15742,1
fqdn_15743,3
fqdn_15744,2
fqdn_15745,2
fqdn_15746,2
fqdn_15747,2
fqdn_15748,1
fqdn_15749,2
fqdn_15750,2
fqdn_15751,3
fqdn_15752,2
fqdn_15753,2
fqdn_15754,2
fqdn_15755,2
fqdn_15756,2
fqdn_15757,3
fqdn_15758,2
fqdn_15759,2
fqdn_15760,1
fqdn_15761,2
fqdn_15762,2
fqdn_15763,3
fqdn_15764,1
fqdn_15765,2
fqdn_15766,2
fqdn_15767,2
fqdn_15768,2
fqdn_15769,1
fqdn_15770,2
fqdn_15771,2
fqdn_15772,2
fqdn_15773,2
fqdn_15774,0
fqdn_15775,2
fqdn_15776,0
fqdn_15777,0
fqdn_15778,2
fqdn_15779,2
fqdn_15780,2
fqdn_15781,1
fqdn_15782,3
fqdn_15783,1
fqdn_15784,1
fqdn_15785,2
fqdn_15786,1
fqdn_15787,2
fqdn_15788,2
fqdn_15789,3
fqdn_15790,2
fqdn_15791,1
fqdn_15792,1
fqdn_15793,2
fqdn_15794,2
fqdn_15795,2
fqdn_15796,3
fqdn_15797,2
fqdn_15798,1
fqdn_15799,2
fqdn_15800,2
fqdn_15801,2
fqdn_15802,3
fqdn_15803,2
fqdn_15804,2
fqdn_15805,0
fqdn_15806,2
fqdn_15807,2
fqdn_15808,1
fqdn_15809,1
fqdn_15810,1
fqdn_15811,1
fqdn_15812,2
fqdn_15813,2
fqdn_15814,2
fqdn_15815,3
fqdn_15816,3
fqdn_15817,1
fqdn_15818,2
fqdn_15819,2
fqdn_15820,0
fqdn_15821,1
fqdn_15822,2
fqdn_15823,1
fqdn_15824,2
fqdn_15825,2
fqdn_15826,3
fqdn_15827,1
fqdn_15828,0
fqdn_15829,3
fqdn_15830,3
fqdn_15831,3
fqdn_15832,1
fqdn_15833,3
fqdn_15834,1
fqdn_15835,2
fqdn_15836,1
fqdn_15837,2
fqdn_15838,1
fqdn_15839,2
fqdn_15840,3
fqdn_15841,0
fqdn_15842,1
fqdn_15843,2
fqdn_15844,1
fqdn_15845,2
fqdn_15846,1
fqdn_15847,2
fqdn_15848,2
fqdn_15849,3
fqdn_15850,2
fqdn_15851,1
fqdn_15852,3
fqdn_15853,3
fqdn_15854,1
fqdn_15855,3
fqdn_15856,0
fqdn_15857,2
fqdn_15858,3
fqdn_15859,1
fqdn_15860,1
fqdn_15861,1
fqdn_15862,2
fqdn_15863,1
fqdn_15864,2
fqdn_15865,2
fqdn_15866,1
fqdn_15867,2
fqdn_15868,1
fqdn_15869,2
fqdn_15870,1
fqdn_15871,2
fqdn_15872,2
fqdn_15873,3
fqdn_15874,0
fqdn_15875,2
fqdn_15876,1
fqdn_15877,2
fqdn_15878,2
fqdn_15879,3
fqdn_15880,2
fqdn_15881,1
fqdn_15882,2
fqdn_15883,1
fqdn_15884,3
fqdn_15885,2
fqdn_15886,2
fqdn_15887,1
fqdn_15888,2
fqdn_15889,2
fqdn_15890,1
fqdn_15891,2
fqdn_15892,2
fqdn_15893,1
fqdn_15894,1
fqdn_15895,1
fqdn_15896,1
fqdn_15897,3
fqdn_15898,2
fqdn_15899,2
fqdn_15900,2
fqdn_15901,3
fqdn_15902,0
fqdn_15903,0
fqdn_15904,2
fqdn_15905,2
fqdn_15906,3
fqdn_15907,2
fqdn_15908,1
fqdn_15909,2
fqdn_15910,2
fqdn_15911,1
fqdn_15912,2
fqdn_15913,2
fqdn_15914,3
fqdn_15915,1
fqdn_15916,1
fqdn_15917,2
fqdn_15918,1
fqdn_15919,1
fqdn_15920,2
fqdn_15921,1
fqdn_15922,1
fqdn_15923,2
fqdn_15924,2
fqdn_15925,3
fqdn_15926,1
fqdn_15927,1
fqdn_15928,0
fqdn_15929,0
fqdn_15930,1
fqdn_15931,1
fqdn_15932,2
fqdn_15933,1
fqdn_15934,1
fqdn_15935,2
fqdn_15936,1
fqdn_15937,2
fqdn_15938,1
fqdn_15939,0
fqdn_15940,3
fqdn_15941,1
fqdn_15942,2
fqdn_15943,1
fqdn_15944,1
fqdn_15945,2
fqdn_15946,2
fqdn_15947,1
fqdn_15948,2
fqdn_15949,1
fqdn_15950,2
fqdn_15951,1
fqdn_15952,2
fqdn_15953,2
fqdn_15954,3
fqdn_15955,3
fqdn_15956,2
fqdn_15957,1
fqdn_15958,2
fqdn_15959,2
fqdn_15960,2
fqdn_15961,1
fqdn_15962,3
fqdn_15963,0
fqdn_15964,1
fqdn_15965,2
fqdn_15966,2
fqdn_15967,2
fqdn_15968,2
fqdn_15969,1
fqdn_15970,2
fqdn_15971,1
fqdn_15972,3
fqdn_15973,2
fqdn_15974,2
fqdn_15975,3
fqdn_15976,1
fqdn_15977,2
fqdn_15978,1
fqdn_15979,2
fqdn_15980,0
fqdn_15981,3
fqdn_15982,2
fqdn_15983,1
fqdn_15984,1
fqdn_15985,3
fqdn_15986,3
fqdn_15987,2
fqdn_15988,3
fqdn_15989,3
fqdn_15990,1
fqdn_15991,1
fqdn_15992,1
fqdn_15993,2
fqdn_15994,2
fqdn_15995,2
fqdn_15996,1
fqdn_15997,3
fqdn_15998,3
fqdn_15999,2
fqdn_16000,1
fqdn_16001,2
fqdn_16002,2
fqdn_16003,2
fqdn_16004,2
fqdn_16005,1
fqdn_16006,2
fqdn_16007,3
fqdn_16008,2
fqdn_16009,1
fqdn_16010,2
fqdn_16011,2
fqdn_16012,2
fqdn_16013,1
fqdn_16014,1
fqdn_16015,1
fqdn_16016,2
fqdn_16017,1
fqdn_16018,1
fqdn_16019,2
fqdn_16020,3
fqdn_16021,2
fqdn_16022,1
fqdn_16023,1
fqdn_16024,2
fqdn_16025,2
fqdn_16026,1
fqdn_16027,3
fqdn_16028,2
fqdn_16029,0
fqdn_16030,3
fqdn_16031,3
fqdn_16032,2
fqdn_16033,3
fqdn_16034,2
fqdn_16035,2
fqdn_16036,3
fqdn_16037,2
fqdn_16038,2
fqdn_16039,2
fqdn_16040,2
fqdn_16041,2
fqdn_16042,1
fqdn_16043,3
fqdn_16044,2
fqdn_16045,1
fqdn_16046,2
fqdn_16047,0
fqdn_16048,2
fqdn_16049,2
fqdn_16050,2
fqdn_16051,0
fqdn_16052,3
fqdn_16053,1
fqdn_16054,2
fqdn_16055,2
fqdn_16056,1
fqdn_16057,1
fqdn_16058,1
